Column 1,user_id,signup_time,purchase_time,signup_time-purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,N[device_id]
22782,119127,07/12/2015 12:56 AM,11/07/2015 11:57 AM,170581,22,QPDXBKMEZSAKV,SEO,Chrome,M,38,3196952749,1
55171,332139,01/07/2015 12:47 PM,01/07/2015 12:47 PM,0,72,SKHXGGVKUSMWO,Ads,Chrome,F,54,1462236190,9
52816,129079,03/01/2015 3:12 AM,05/12/2015 9:51 PM,104799,23,YXDKTRYCHIELO,SEO,Chrome,M,40,2277868461,1
9407,326227,02/16/2015 7:30 AM,05/19/2015 9:56 PM,133346,33,YPYDVIYBVKXTT,Ads,Chrome,M,29,3547053783,1
116204,318337,01/10/2015 11:21 PM,01/10/2015 11:21 PM,0,56,BKNKFBNXLCORJ,Ads,Chrome,F,40,1857653519,8
142238,134889,01/13/2015 11:03 PM,04/05/2015 4:10 AM,116947,15,LAHEWHHOOSYKE,Ads,Opera,M,27,4191727180,1
79928,149863,01/07/2015 8:33 PM,02/01/2015 6:24 AM,35151,67,SVSXEHCPJHBMZ,SEO,Chrome,F,34,449586101.7,1
118670,106303,01/08/2015 10:52 AM,01/08/2015 10:52 AM,0,59,MLODDDYJUTDUD,Direct,Chrome,M,42,2465708732,8
78619,4015,03/21/2015 9:36 AM,06/07/2015 1:11 AM,111815,27,DUMXJDSGQDPRF,SEO,Chrome,M,34,1932673489,1
83528,343145,07/05/2015 12:29 PM,08/02/2015 6:13 PM,40664,15,EBNRHVAEWHJTS,Direct,Safari,F,28,1799551407,1
48330,312731,07/25/2015 5:23 AM,10/06/2015 9:10 AM,105347,26,FIMRTZSCUHQOQ,SEO,Chrome,F,33,2856362957,1
93280,192510,08/07/2015 2:34 AM,09/10/2015 5:33 AM,49139,42,GFFXSWWAYSDGF,Ads,IE,F,43,301872060.2,2
76734,312512,05/21/2015 9:23 PM,05/31/2015 12:27 PM,13864,75,FWWJYIGTTARIR,Direct,Safari,M,34,2859241708,1
94345,175719,07/11/2015 6:54 PM,07/16/2015 6:01 AM,6427,41,UOQAHMFLHDFBD,SEO,Safari,F,42,2103151260,1
128732,24359,07/18/2015 1:53 PM,09/18/2015 9:01 AM,88988,22,VBEZDDOQBQRWJ,Ads,IE,F,28,2383630726,1
29613,102185,02/21/2015 6:57 AM,06/02/2015 3:25 AM,145228,16,JPTJZXGZDTCDY,SEO,Safari,F,25,3040447748,1
128160,46067,01/10/2015 7:38 AM,01/10/2015 7:38 AM,0,52,IATLBOMGLZYVX,Ads,FireFox,F,34,2513567027,9
53663,125235,01/11/2015 10:48 PM,04/19/2015 8:06 AM,140238,54,CMSQVODUPHXGP,Ads,Chrome,F,38,649159942.2,1
68845,86486,02/22/2015 12:13 PM,03/14/2015 8:28 PM,29295,79,GTDOPMNNIFKCM,Ads,Opera,M,48,91640727.56,1
79447,193320,05/15/2015 5:14 PM,06/23/2015 9:39 AM,55705,37,RLKARTAMCFTGS,Ads,IE,F,41,3070150009,1
69731,41846,01/07/2015 8:53 PM,01/07/2015 8:53 PM,0,26,FBHIRVGVKKWAI,Ads,IE,F,36,2278095.817,12
93035,244294,03/03/2015 6:52 PM,03/20/2015 10:09 PM,24677,20,FLTVHRIZTVBHF,SEO,IE,M,18,3965826862,1
32375,164853,01/23/2015 2:02 AM,05/09/2015 6:28 AM,152906,26,QQSRVFMOUXVRC,SEO,Chrome,F,41,1902272455,1
109831,359023,07/13/2015 3:21 AM,08/05/2015 5:26 PM,33965,30,UVKFMUOFWGWYW,Ads,FireFox,M,35,2426693286,1
4049,122914,03/12/2015 1:00 AM,03/26/2015 7:32 AM,20552,62,PUZTUZEJJRKCT,SEO,Safari,M,32,1814747984,1
29978,241618,02/18/2015 9:26 AM,05/14/2015 4:47 PM,122841,29,IBKOEXXXVEGTV,SEO,Chrome,M,48,671200205.3,1
83577,345104,01/02/2015 3:10 PM,04/09/2015 11:12 PM,140162,25,UWVHEBLQLLJJP,SEO,IE,M,30,1045949756,1
67594,47630,05/10/2015 7:46 AM,07/12/2015 3:27 AM,90461,29,ISVDJHASOXYEU,SEO,Chrome,F,23,3003041620,2
39749,272905,03/13/2015 11:30 PM,04/19/2015 7:52 PM,53062,10,ZCANEETASWAZQ,Direct,FireFox,M,29,53917896.93,1
137252,332362,07/15/2015 11:59 AM,10/23/2015 8:24 PM,144505,30,HMVHLXZTVYESD,SEO,FireFox,M,29,1543254409,1
91947,258056,07/07/2015 9:29 AM,11/03/2015 12:38 PM,171549,77,YPQRNCSVGHSRK,Ads,Chrome,F,20,342727521,1
18361,283108,04/11/2015 8:36 AM,06/10/2015 7:58 AM,86362,20,IQRBJLOQFNWIT,SEO,Chrome,F,52,3417160166,1
120534,75576,06/22/2015 12:11 AM,08/20/2015 10:22 AM,85571,26,RCKEMKJDMDDLI,SEO,Chrome,M,25,3560331839,1
95678,255613,06/12/2015 2:07 PM,08/12/2015 3:44 AM,87217,52,QVNBTVWZJZWOW,SEO,IE,M,38,1102370512,1
7056,278494,08/01/2015 4:47 AM,10/27/2015 4:18 PM,125971,52,KJNJMLPOVOVDR,Direct,IE,M,29,2701388402,1
92947,284962,02/22/2015 10:09 AM,03/09/2015 3:46 AM,21217,59,LWKKYFGCCWSJB,Ads,Chrome,M,33,819161458.1,1
110849,224342,06/04/2015 3:50 AM,06/09/2015 5:52 PM,8042,19,UTUJMBELDIYJY,Ads,FireFox,M,35,3371212454,1
90041,215751,07/08/2015 1:40 AM,09/05/2015 11:48 AM,85568,21,MGWHVNEAONDAQ,SEO,FireFox,M,40,1415291470,1
76314,57581,06/21/2015 6:06 PM,06/30/2015 11:06 AM,12540,19,JOXNUKEZJJHVP,Ads,Chrome,F,45,3492909282,1
75200,281493,03/27/2015 7:21 AM,07/14/2015 11:14 AM,157193,61,NMFMQIUYROQXZ,Ads,Safari,F,40,2847061646,1
135312,123406,03/06/2015 6:49 PM,05/12/2015 8:45 AM,95876,58,URPEYSLAVUWOP,Ads,Chrome,M,32,3820998865,1
11980,385447,06/06/2015 5:20 AM,06/15/2015 11:38 PM,14058,55,TSPWDALEBHOYC,SEO,Chrome,M,35,62303683.6,1
141353,146482,01/07/2015 4:24 AM,01/07/2015 4:24 AM,0,60,EVJECOFJOKOAS,SEO,Chrome,M,28,3182244330,11
122983,361462,01/23/2015 11:44 AM,05/02/2015 4:29 PM,142845,56,BONTTDTDIMRJD,Ads,Safari,M,29,4191451899,1
11212,362609,01/21/2015 10:45 AM,03/20/2015 10:35 PM,84230,45,CAVWDLMGEXOWB,Direct,Chrome,M,42,3673484521,1
62266,220659,06/09/2015 5:47 PM,07/27/2015 2:55 PM,68948,84,JYKSAKKNVHCAU,Direct,IE,M,25,3365119468,1
95087,277015,03/21/2015 10:42 PM,06/08/2015 9:00 AM,112938,30,EKLSZXCMGBYLY,SEO,Chrome,M,26,1898803445,1
34731,16092,01/01/2015 5:55 AM,01/01/2015 5:55 AM,0,33,WPOJUXVISXBQS,Ads,Chrome,M,32,2731235388,5
150087,302517,07/23/2015 6:42 AM,10/03/2015 12:21 AM,103299,49,LMFFJMOYMFVWE,Ads,IE,M,39,1976690489,1
21023,366106,05/02/2015 4:39 PM,06/06/2015 1:35 AM,49496,44,QNRMAYCHVYLWK,Direct,IE,M,35,4115487394,1
97130,62524,07/01/2015 6:17 AM,07/24/2015 8:47 AM,33270,18,XLXVVKCFHVVOR,SEO,Chrome,M,43,1412748126,1
21864,356163,04/04/2015 11:13 AM,04/12/2015 3:59 PM,11806,10,TNJNSDKNIITEH,Ads,Chrome,F,44,3129986942,1
87496,115121,06/05/2015 3:38 PM,07/20/2015 9:59 AM,64461,18,UYHHSSYZHAGHA,Ads,FireFox,M,42,115269295.3,1
49884,38254,01/06/2015 11:21 PM,03/23/2015 1:20 AM,108119,56,HPYQWYXOCHYJC,Direct,Chrome,F,31,1991237695,1
84134,392768,05/01/2015 5:27 PM,05/25/2015 1:26 PM,34319,44,BIKVNOEDOUKHJ,Direct,IE,F,25,732596289.4,1
37329,98501,07/23/2015 1:11 PM,10/20/2015 1:47 AM,127476,22,OTAYESBBDQFZF,SEO,Chrome,M,37,3227253778,1
99057,94190,02/20/2015 2:15 AM,06/01/2015 10:17 PM,146642,11,ZADWGITCSTBMB,Ads,Chrome,M,34,359683917.7,1
118479,312758,01/01/2015 12:47 AM,01/04/2015 3:18 PM,5191,13,XRRTBRXSUZTMT,SEO,IE,M,45,2584669758,1
115144,295278,05/06/2015 10:07 AM,08/31/2015 11:34 PM,169287,59,WEAISLYSUPIVQ,SEO,Safari,M,28,667730167.3,1
25389,195154,05/24/2015 5:27 AM,08/18/2015 10:41 AM,124154,35,KXFGMIFFQXTQE,SEO,Chrome,F,42,1896821444,2
110946,83865,05/09/2015 3:27 AM,07/06/2015 12:23 PM,84056,13,QYDNCHDNPQNIV,Ads,FireFox,M,42,462871720.8,1
13026,235717,04/30/2015 1:35 PM,05/26/2015 9:34 AM,37199,59,OHFGHEWXUGUSV,SEO,Chrome,M,30,3075604220,1
4989,146512,05/24/2015 7:14 PM,06/11/2015 8:29 PM,25995,42,FQNFXLQQWPDRD,Direct,IE,F,25,1870220774,1
138920,109035,06/03/2015 1:17 PM,06/22/2015 6:56 AM,26979,62,ZMHFMKAIEGSQP,SEO,IE,F,27,3608378596,1
141773,328538,02/23/2015 4:39 AM,04/04/2015 8:40 PM,58561,31,LRNTJWQZYLHRF,SEO,FireFox,M,38,4262454440,1
138890,163494,04/18/2015 10:54 AM,07/02/2015 4:43 PM,108349,19,QZBYUVUPNLJFY,SEO,Chrome,F,21,93477711,1
20359,361901,03/28/2015 9:47 AM,06/28/2015 4:44 PM,132897,36,BJSBFGEIAVHQJ,SEO,Chrome,M,39,106749018.5,1
18414,364723,02/03/2015 11:17 AM,02/07/2015 8:59 PM,6342,25,RSSJRNBMNYMBP,Direct,IE,M,33,1397290693,1
13085,59834,02/22/2015 3:21 AM,02/28/2015 8:38 AM,8957,34,BZOFULZPGXVIF,SEO,Safari,M,30,3767572429,1
78926,256028,06/04/2015 10:28 PM,08/27/2015 11:35 AM,120307,37,PFMRWZKHSYIUT,Direct,IE,F,36,3028046566,1
145939,45036,08/07/2015 4:51 AM,08/09/2015 3:55 AM,2824,25,GPLNZLMQQIPQN,Direct,Chrome,F,37,3684187108,1
95263,167929,06/04/2015 1:20 AM,07/05/2015 10:43 PM,45923,15,OMGUORINRVWUY,SEO,IE,M,48,853902616.7,1
58334,295284,05/07/2015 8:46 PM,05/25/2015 5:04 PM,25698,37,IZCERAGVBIRMQ,SEO,IE,M,21,3995576523,1
31337,324972,07/29/2015 8:49 PM,10/31/2015 9:07 PM,135378,13,ZYPEWHGHAYKAW,SEO,Chrome,F,23,1985451441,1
134298,311687,07/03/2015 11:21 PM,09/08/2015 12:33 AM,95112,89,EAQAIPPLYPXYK,Direct,FireFox,M,25,1033697824,1
113606,170043,06/10/2015 9:06 PM,06/23/2015 7:58 AM,17932,44,QTKXSHCAHLCQE,Ads,Safari,F,34,651649554.3,1
88788,101254,05/28/2015 8:53 AM,07/10/2015 3:29 AM,61596,52,EEZDXUZCCRXUA,Direct,FireFox,F,41,2676903817,1
57644,230647,05/07/2015 6:35 AM,06/26/2015 12:10 PM,72335,32,TKGLFDRMCZKAM,SEO,Safari,F,26,1567274681,2
6316,86662,02/05/2015 7:29 AM,05/23/2015 2:28 PM,154499,38,FGITZILOAYTML,Ads,Chrome,M,34,2101076293,1
20683,59847,07/02/2015 8:10 AM,09/03/2015 9:47 PM,91537,37,RGSCHEOYKVAPC,SEO,Chrome,M,19,3514226178,1
99471,334125,04/06/2015 2:23 PM,08/03/2015 10:11 AM,171108,36,UTGWOHYQWENUE,SEO,Chrome,F,37,3983001888,1
147780,325876,01/06/2015 11:56 AM,01/09/2015 6:34 AM,3998,21,OVRNPNQNBPCHV,Ads,Chrome,M,23,2003694837,1
75760,176063,07/26/2015 12:56 PM,09/04/2015 11:16 PM,58220,22,YLADTXHVFQSIW,Direct,Safari,M,19,236858033.5,1
33137,326712,06/26/2015 11:43 PM,10/02/2015 2:37 PM,140574,34,GYHJKKSKZDKSU,Ads,Chrome,M,30,4165399066,1
39559,146107,01/15/2015 4:45 AM,03/22/2015 10:32 PM,96107,52,RVYNGZXIJFRCW,SEO,Safari,M,39,4234126354,1
112200,137048,06/15/2015 2:36 PM,09/14/2015 10:09 AM,130773,20,XVDCDQTRXOCBA,SEO,Chrome,F,26,73820281.43,1
102318,123973,04/02/2015 10:17 PM,07/10/2015 4:32 AM,141495,28,JMSXEMQWGJXOQ,Direct,IE,M,24,2135892486,1
77834,342402,07/19/2015 8:42 PM,11/12/2015 6:03 PM,166881,92,APETXXHAHLIBL,Ads,FireFox,M,41,1514255889,1
140931,55127,05/04/2015 8:02 AM,08/26/2015 5:25 AM,164003,9,AAIENZSRKYZHC,Direct,FireFox,M,35,1227300502,1
124052,371418,04/24/2015 1:26 AM,06/08/2015 11:39 AM,65413,35,QECIMHLNIJMNR,Ads,Chrome,M,18,2944462462,1
107764,153128,05/06/2015 6:31 AM,08/27/2015 6:37 PM,163446,47,YDKZBMQHIFKIW,SEO,Chrome,M,40,2272776476,1
100468,163596,04/21/2015 8:33 PM,05/22/2015 8:22 AM,43909,52,YTHHKUWVFPANK,Ads,Safari,M,34,3203561913,1
75406,276511,03/02/2015 5:45 AM,05/28/2015 7:28 AM,125383,42,AOFCHHBHGOBVT,Ads,FireFox,M,29,2997066334,1
32860,235968,08/01/2015 2:56 AM,10/01/2015 8:57 PM,88921,55,VPXFFHKQYJWLR,Ads,FireFox,F,29,2913943692,1
84850,42140,01/10/2015 4:24 PM,01/10/2015 4:24 PM,0,28,YWPMYWUDSQFVW,Direct,Chrome,F,55,682255693,7
116990,45461,02/07/2015 3:31 PM,03/26/2015 10:58 AM,67407,15,NIKHGXYZEAQHO,Ads,Chrome,M,55,179852318.9,1
62560,43965,02/03/2015 12:04 AM,05/18/2015 12:56 PM,150532,53,CTCANNQFZNMPB,Ads,Chrome,M,21,2928779896,1
143931,178637,08/16/2015 8:26 PM,10/27/2015 9:26 AM,103020,66,RUUWJCYFLCEIZ,Direct,IE,M,29,2941152416,1
23881,306893,03/03/2015 2:05 PM,06/22/2015 3:08 PM,159903,54,MBPGTBATJXYMJ,SEO,IE,F,33,4152819197,1
60441,275623,04/17/2015 1:56 PM,05/31/2015 4:31 PM,63515,10,ZTFIEGUUDAFWU,SEO,FireFox,M,53,3450573010,1
28208,205812,07/03/2015 10:41 PM,07/26/2015 10:54 AM,32413,38,FDSAXKVREMSNS,Direct,Chrome,M,29,3124668900,1
17824,72404,06/24/2015 5:34 AM,08/16/2015 9:39 PM,77285,21,WUIEQQHUZSBPY,SEO,Chrome,F,32,2471753091,1
120929,203832,04/04/2015 8:20 PM,06/27/2015 7:02 PM,120882,40,PVYBISBVFELHL,SEO,Chrome,F,53,3176059931,1
88548,3558,01/02/2015 2:59 PM,04/06/2015 6:33 AM,134854,24,HRIGJUMNQZIKT,SEO,Chrome,F,28,71849958.24,1
65388,109840,07/01/2015 1:39 PM,10/01/2015 4:55 AM,131956,38,DMOWPILVWJYVH,SEO,FireFox,F,27,1958852861,1
99450,144540,01/05/2015 8:10 AM,01/30/2015 11:51 AM,36221,63,FMHRBVXTRSERY,SEO,Chrome,M,36,3462164915,7
73514,210377,07/26/2015 9:19 PM,10/28/2015 10:14 AM,134695,78,GLTLZWYXDJWCB,Ads,Chrome,M,27,3402464243,1
138916,35219,04/21/2015 2:20 AM,06/15/2015 1:06 PM,79846,27,FJYBXGRBMFZRT,Ads,IE,M,22,1102478328,1
85114,344896,03/11/2015 4:03 AM,06/23/2015 6:31 PM,150628,55,YHQAHFFFTWYJQ,SEO,IE,M,29,3052096759,1
111535,328175,03/16/2015 4:56 PM,04/26/2015 6:03 PM,59107,18,VDQAKQVCKORHH,SEO,FireFox,M,32,501594327.1,1
40808,100909,08/04/2015 11:51 AM,10/19/2015 7:29 PM,109898,34,NMDPDESHVJUES,SEO,IE,M,18,3718531695,1
38205,322339,07/05/2015 5:19 PM,07/11/2015 10:38 AM,8239,32,ADPNNEHHYBRGS,SEO,IE,F,34,3064961516,1
59357,300401,07/27/2015 7:48 PM,08/28/2015 7:48 PM,46080,22,KDXPCIRADCHXW,SEO,Chrome,M,23,3769776547,1
99923,339373,05/16/2015 9:19 AM,09/10/2015 7:43 AM,168384,56,XZWWMETWOPXSJ,Direct,Chrome,F,24,468760020.6,1
100151,55967,05/31/2015 3:24 PM,06/22/2015 9:58 AM,31354,47,BZIWVEOXBTHZP,Ads,Opera,M,40,1479366004,2
93682,262982,08/07/2015 1:05 PM,10/08/2015 2:05 PM,89340,50,MIBXVYFHBUTUK,Ads,Safari,M,33,3203670316,2
25136,157608,02/09/2015 9:19 PM,02/10/2015 3:32 PM,1093,30,HTSKIWRFURNPJ,Ads,Chrome,M,24,3419948893,1
58600,244492,07/12/2015 8:18 AM,09/20/2015 7:41 PM,101483,44,ACMYIXBMFJWYG,Direct,Chrome,M,40,2437454473,1
115058,24043,07/17/2015 1:50 AM,10/02/2015 12:26 AM,110796,44,KPQQLJLDJUSBD,SEO,Safari,F,29,2921311941,1
71422,185660,06/13/2015 4:25 PM,07/20/2015 8:16 AM,52791,18,GKUCGZBBDUXXO,SEO,Safari,M,38,4136199593,1
20727,114482,06/13/2015 4:17 AM,08/14/2015 2:36 AM,89179,18,DQCMKMXHAKEYD,SEO,Safari,F,33,2298475844,1
124853,25138,04/13/2015 2:17 AM,06/19/2015 2:45 AM,96508,27,WYDAOYAVJADTI,Ads,Chrome,F,48,774353385.9,1
135440,340320,04/16/2015 4:13 AM,07/15/2015 11:22 PM,130749,46,LDSKLSWBICSOM,Direct,Chrome,M,38,2491207694,1
30544,134114,03/21/2015 2:18 AM,05/14/2015 12:37 AM,77659,35,ZEYCIOHJTWLLE,SEO,Safari,M,31,3963153391,1
69346,185,08/13/2015 6:28 PM,10/20/2015 6:21 AM,97193,26,QSDKPQAJMJGLF,Direct,IE,F,43,4229350401,1
46225,84288,07/24/2015 2:41 PM,11/13/2015 7:46 PM,161585,24,OMSGDWHCBRDSU,Ads,IE,M,43,2260994707,1
61802,310047,07/28/2015 10:08 PM,09/29/2015 3:19 AM,89591,19,NDADIVSPVJUIV,Ads,Safari,M,27,2965885128,1
33509,22226,06/17/2015 9:04 PM,08/15/2015 1:37 AM,83793,35,IHLQHAFCHSQQV,Ads,Chrome,M,40,923769436.7,1
98578,206144,01/08/2015 8:56 AM,01/08/2015 8:56 AM,0,10,ZIBXBPVPWVHZX,Direct,Chrome,F,35,1163288306,11
1751,303054,01/30/2015 6:23 AM,02/04/2015 9:26 AM,7383,12,WZHIHQPVJWNMV,Ads,Chrome,F,27,3195233236,1
18592,162060,01/03/2015 5:03 PM,01/03/2015 5:03 PM,0,56,MDZLSDMLNZGOY,SEO,Chrome,F,20,3537938391,9
125532,290585,06/09/2015 4:01 PM,07/14/2015 8:47 PM,50686,21,ZBBAOXJNKRWFV,Ads,Safari,F,38,2715506929,1
32386,386452,02/13/2015 8:40 AM,04/24/2015 3:41 PM,101221,72,GRQOXYIBHDBPP,SEO,IE,M,36,1889406439,1
97891,151263,06/03/2015 11:00 AM,06/13/2015 2:29 AM,13889,23,JRMOJCFMJCISJ,Ads,IE,M,26,442825599.1,1
69732,390551,05/29/2015 3:39 PM,08/30/2015 10:04 PM,134305,39,DIICCIXEHDQKF,Ads,Safari,M,23,1096698670,1
65600,354643,04/02/2015 12:15 PM,05/05/2015 10:13 PM,48118,73,CGJLCTJFLVQDU,Ads,FireFox,M,30,92191911.55,1
20759,149458,06/16/2015 7:49 AM,07/16/2015 7:56 AM,43207,62,PIECXJVCFFNOF,Direct,Chrome,F,45,3628641071,1
45796,136453,02/26/2015 12:06 PM,06/07/2015 4:58 PM,145732,50,RTVCUGJVAECES,SEO,Chrome,M,33,508071436.6,1
6373,7918,02/20/2015 11:36 AM,05/16/2015 5:01 AM,122005,21,PHMRTCJBRDCDN,SEO,IE,M,34,3930846049,1
60015,45685,01/29/2015 1:10 PM,02/09/2015 3:40 AM,15270,15,NHEUMBOWHAYBY,SEO,FireFox,M,20,2164005402,1
12004,284653,05/12/2015 3:51 AM,08/25/2015 1:39 AM,151068,38,LGBDZVKDLIMAI,SEO,IE,M,31,3641367587,1
88627,138103,04/10/2015 7:08 AM,07/13/2015 9:01 AM,135473,20,XFFRMGBDNVBNO,Direct,FireFox,M,42,2496522515,1
86811,248504,07/12/2015 6:12 PM,10/29/2015 5:42 PM,156930,42,UWFPKDXZUAGTT,SEO,Chrome,F,23,1680045859,1
102423,141832,05/25/2015 8:58 PM,08/31/2015 7:58 AM,140340,46,RNNVKICQHKDJR,SEO,Chrome,M,32,2978869661,1
19518,252546,01/15/2015 5:27 PM,02/13/2015 3:25 AM,40918,25,GXYZCMXVUMLPF,Ads,IE,M,18,3456267684,1
48758,393386,02/13/2015 5:59 PM,06/13/2015 1:40 AM,171821,49,BYSHPIQUWLKSF,SEO,IE,M,35,1382112585,1
89681,141724,08/15/2015 1:36 PM,09/07/2015 10:53 PM,33677,70,DKQFJKVZKAXPX,Ads,Chrome,M,41,3187829699,1
79998,2386,08/10/2015 6:45 AM,11/10/2015 2:07 AM,132202,56,TPDLRKICVDCCO,Direct,IE,F,33,2946688801,1
43248,66924,01/05/2015 8:18 AM,01/05/2015 8:18 AM,0,36,EGLGSEGYPMMAM,SEO,FireFox,M,37,3503223510,14
24846,126344,07/09/2015 4:17 AM,09/18/2015 2:39 AM,102142,12,GLLFWWVOOWCVJ,Ads,Chrome,M,23,2480945558,1
64145,249278,03/27/2015 9:38 AM,06/18/2015 9:20 AM,119502,37,PICSZBDHYXBQM,Ads,FireFox,F,47,440989887.4,1
45804,164616,05/27/2015 2:23 AM,09/20/2015 1:54 AM,167011,47,SXXSEWQQABXVC,Ads,FireFox,M,32,2418651022,1
147340,111179,08/17/2015 1:20 AM,08/26/2015 7:42 PM,14062,61,NDMGCTZMJNDNF,Direct,FireFox,M,34,2222478766,1
140059,130988,03/17/2015 4:05 PM,04/14/2015 11:35 PM,40770,75,SGNINLRKEZVDI,SEO,Safari,F,27,3264969788,1
142414,219038,01/11/2015 4:03 PM,03/13/2015 4:54 AM,87171,16,IXSWKRXGCZZTZ,Ads,Chrome,M,27,1271869516,1
105571,303298,01/02/2015 11:31 AM,01/02/2015 11:31 AM,0,54,RXESTBBFRZQCQ,SEO,Chrome,F,23,2498460389,12
103711,74732,02/13/2015 4:04 PM,05/03/2015 8:23 PM,114019,19,MSORQHSBJQDBF,Ads,Safari,M,35,2970204870,1
138982,278861,01/01/2015 1:47 AM,01/01/2015 1:47 AM,0,19,SQWWBFDRYPGYA,SEO,IE,F,36,210529487.7,12
102112,295268,05/15/2015 1:30 AM,08/31/2015 4:55 AM,155725,29,CFSJHHLTIMIIT,Ads,Chrome,M,41,3981290750,1
97499,395087,03/09/2015 8:27 AM,06/28/2015 6:25 AM,159718,17,BQHFRUAXNFJPM,SEO,IE,M,25,296777734.6,1
17313,12685,01/28/2015 7:03 PM,02/07/2015 6:56 AM,13673,29,DVBEINUIAGUOY,SEO,Chrome,M,33,3676609188,1
64908,64803,06/24/2015 6:04 AM,07/18/2015 1:08 PM,34984,36,KYYFVOVIOCBSZ,Ads,Chrome,M,19,314319701,1
122537,285745,07/19/2015 6:42 AM,07/23/2015 3:20 AM,5558,54,BKBQHQCNPDSXO,Ads,FireFox,F,37,282902670,1
47436,138892,05/16/2015 10:26 PM,09/10/2015 6:47 PM,168261,25,ANXBRKYEMKJXU,Ads,FireFox,M,37,3133515069,1
4022,120919,08/08/2015 12:43 AM,10/25/2015 9:20 AM,112837,23,YSXPUGPGCWRKB,Ads,FireFox,F,36,3698454281,1
138952,146968,03/24/2015 4:59 AM,05/27/2015 12:21 PM,92602,25,WNXXICEIBDNSO,SEO,IE,F,39,3106021942,1
151102,225691,06/11/2015 4:24 PM,09/28/2015 2:45 AM,156141,63,SARMCVKKHSEWF,SEO,Safari,M,46,357481643.1,1
48427,127577,03/29/2015 8:55 PM,05/21/2015 7:39 AM,75524,22,KUKKDHHAQPBRP,Direct,Chrome,F,23,1545777437,1
104993,149683,03/13/2015 2:18 AM,05/14/2015 2:33 AM,89295,15,UWCONKSRRRVRG,Ads,FireFox,M,27,201378037.3,1
88430,152346,08/16/2015 11:29 AM,08/26/2015 11:38 AM,14409,9,VREFJKLYMAYVS,SEO,Chrome,M,35,166805539.3,1
84151,129232,01/14/2015 4:58 AM,02/24/2015 12:47 PM,59509,19,CRIOOGZBOSMXZ,Direct,Chrome,F,40,1023179448,1
39620,374858,01/04/2015 5:39 PM,01/04/2015 5:40 PM,1,28,JDFSHDIUQPKVI,Direct,Chrome,M,27,427808813.2,6
11505,127916,05/08/2015 5:30 PM,05/17/2015 6:26 PM,13016,44,RPEZGLBZFRNRZ,Ads,Chrome,M,41,614809777.6,2
62253,399723,06/23/2015 10:32 AM,07/04/2015 5:28 PM,16256,26,SLXRARPENMHTK,SEO,Safari,F,21,2225728362,1
132013,25193,07/21/2015 4:21 AM,07/26/2015 1:21 PM,7740,17,SQWGTWPXVSWTF,Ads,FireFox,F,23,3879092688,2
110057,189919,02/28/2015 10:17 PM,03/10/2015 12:42 PM,13825,58,EGFRVADWREBCF,SEO,IE,M,20,1636897136,2
138782,227100,07/28/2015 5:16 AM,10/24/2015 12:19 PM,127143,31,AMBQBVWOMJSHL,SEO,FireFox,F,31,1316699660,1
34898,239967,01/30/2015 8:16 AM,05/10/2015 6:01 AM,143865,41,YIDPHLAJNXNLA,Ads,IE,M,31,144905515.9,1
31457,358017,06/30/2015 11:14 AM,07/23/2015 11:16 PM,33842,54,QFXIGMSSDITWC,Ads,IE,F,34,1341997585,1
95473,231128,07/16/2015 12:21 AM,09/07/2015 12:25 AM,76324,16,ZDLQMKOGMIDVG,Direct,Chrome,M,27,3605506233,1
90518,274572,05/22/2015 1:25 AM,08/22/2015 8:04 AM,132879,32,JYVQUUFYWEWVD,Ads,Safari,M,37,1666173029,1
32623,46453,06/24/2015 8:58 AM,10/20/2015 3:26 PM,170308,47,TGZZEVSXBBSLB,SEO,FireFox,M,27,3266667654,1
30244,370715,07/13/2015 8:43 PM,10/17/2015 3:47 AM,137224,46,DMNZPWAMXWBBQ,Ads,Chrome,M,31,531172418.4,2
147387,258228,05/14/2015 11:40 AM,06/21/2015 3:03 PM,54923,32,FUZPJZUTWDDVX,SEO,IE,M,45,4075657115,1
8354,388089,03/01/2015 9:26 AM,03/22/2015 9:18 PM,30952,20,BNIOKNTVXCJVH,Ads,FireFox,M,46,2646319122,1
35613,63981,08/01/2015 8:04 AM,11/10/2015 3:25 AM,145161,49,PBVFVUFGBEUGC,SEO,Chrome,M,32,3028613643,1
98911,260402,05/04/2015 5:52 PM,05/27/2015 8:59 AM,32587,48,EDLAENQRRMZRO,Ads,Safari,M,37,2103069182,1
8779,161654,06/18/2015 11:50 AM,07/04/2015 6:38 AM,22728,12,FRNUXMKHPUMQR,Ads,FireFox,F,31,1208326988,1
126724,240545,07/16/2015 3:21 PM,09/27/2015 8:12 PM,105411,17,LPCYNMPZMREGF,Direct,Chrome,F,45,218123293.5,1
125422,175853,03/14/2015 10:26 PM,07/05/2015 1:42 PM,162196,50,ROIAADFTRYWYT,SEO,Safari,M,37,2363155028,1
28530,184589,01/24/2015 6:22 PM,03/07/2015 4:36 AM,59654,40,ZPYMKBKWDYDFI,SEO,Chrome,F,21,664733648.8,1
130771,235867,04/14/2015 7:10 PM,06/23/2015 3:44 PM,100594,40,FYLQGWSNBSHKJ,SEO,IE,M,33,3812657568,1
